Fecha,VelViento
20-1-2014 11:0,1.7145570168419446
20-1-2014 11:10,7.771833639780455
20-1-2014 11:20,7.841156602206817
20-1-2014 11:30,4.852070087237901
20-1-2014 11:40,2.2785245360222106
20-1-2014 11:50,7.557974453493263
20-1-2014 12:0,6.77791491315384
20-1-2014 12:10,1.5091927058361652
20-1-2014 12:20,4.887063446752904
20-1-2014 12:30,3.22307158222195
20-1-2014 12:40,0.34731593999732835
20-1-2014 12:50,3.524545341438908
20-1-2014 13:0,5.398612935951348
20-1-2014 13:10,1.7063370154794317
20-1-2014 13:20,2.272042838402277
20-1-2014 13:30,2.2814798519532715
20-1-2014 13:40,3.3548812219901376
20-1-2014 13:50,2.193285098999538
20-1-2014 14:0,1.983359039786906
20-1-2014 14:10,3.6686689522491545
20-1-2014 14:20,2.7896101541658322
20-1-2014 14:30,1.6487498770958937
20-1-2014 14:40,2.216046939084719
20-1-2014 14:50,2.8756007814372864
20-1-2014 15:0,6.433012336760721
20-1-2014 15:10,2.04549338793156
20-1-2014 15:20,2.8148323564473388
20-1-2014 15:30,3.5021303732635096
20-1-2014 15:40,4.113019820714333
20-1-2014 15:50,2.032289463790084
20-1-2014 16:0,3.9160375744991915
20-1-2014 16:10,6.859590912110046
20-1-2014 16:20,6.177289582687025
20-1-2014 16:30,0.925961579228285
20-1-2014 16:40,1.464237419994651
20-1-2014 16:50,3.2622272270250554
20-1-2014 17:0,5.511135271908973
20-1-2014 17:10,1.846091320304524
20-1-2014 17:20,11.687085699487122
20-1-2014 17:30,5.313324849030891
20-1-2014 17:40,4.037242767819081
20-1-2014 17:50,1.859744462604929
20-1-2014 18:0,3.6747739842937777
20-1-2014 18:10,8.20889869968955
20-1-2014 18:20,4.823547182137316
20-1-2014 18:30,4.280667416334972
20-1-2014 18:40,1.7600056378703204
20-1-2014 18:50,5.458540603804048
20-1-2014 19:0,5.6217544492407105
20-1-2014 19:10,7.923298748594079
20-1-2014 19:20,1.391949293567087
20-1-2014 19:30,2.2929261240301897
20-1-2014 19:40,4.073414943157924
20-1-2014 19:50,0.7838289564410678
20-1-2014 20:0,0.6517970911948591
20-1-2014 20:10,8.329007787317474
20-1-2014 20:20,1.1317579489081802
20-1-2014 20:30,3.6400823035900634
20-1-2014 20:40,1.0905696210462206
20-1-2014 20:50,6.231666345291285
20-1-2014 21:0,3.8436301609711863
20-1-2014 21:10,1.0043286889893444
20-1-2014 21:20,2.8347733183020507
20-1-2014 21:30,0.6528887474120764
20-1-2014 21:40,3.686099897903231
20-1-2014 21:50,0.5828218886856292
20-1-2014 22:0,2.0034192142031078
20-1-2014 22:10,10.446322122042297
20-1-2014 22:20,2.648504523645142
20-1-2014 22:30,5.414949148262817
20-1-2014 22:40,3.78406372052829
20-1-2014 22:50,4.13242314314798
20-1-2014 23:0,1.594397265727219
20-1-2014 23:10,2.9624475278165865
20-1-2014 23:20,1.6486246927604438
20-1-2014 23:30,5.80838834251514
20-1-2014 23:40,4.223927225323635
20-1-2014 23:50,1.1384335540545025
21-1-2014 0:0,1.4007866791191954
21-1-2014 0:10,0.7797531600247326
21-1-2014 0:20,3.4776899432636252
21-1-2014 0:30,8.374688985132666
21-1-2014 0:40,3.4576523461548976
21-1-2014 0:50,7.319835892882874
21-1-2014 1:0,7.858329859938946
21-1-2014 1:10,5.0070821863889154
21-1-2014 1:20,0.6712122462327293
21-1-2014 1:30,3.0804968833253414
21-1-2014 1:40,7.890782210302211
21-1-2014 1:50,6.784215210957111
21-1-2014 2:0,0.6640074984815406
21-1-2014 2:10,2.741810534936282
21-1-2014 2:20,4.443882580069695
21-1-2014 2:30,6.416151176705572
21-1-2014 2:40,4.990687347142175
21-1-2014 2:50,4.663435403051935
21-1-2014 3:0,3.6446068623683856
21-1-2014 3:10,8.06251049904667
21-1-2014 3:20,2.2332607366967907
21-1-2014 3:30,2.4669627001963446
21-1-2014 3:40,3.2941702176430976
21-1-2014 3:50,1.9223779877248266
21-1-2014 4:0,4.176188307280507
21-1-2014 4:10,7.875811056115069
21-1-2014 4:20,5.779650205271589
21-1-2014 4:30,8.621007179732844
21-1-2014 4:40,5.248732981101978
21-1-2014 4:50,2.103906796387974
21-1-2014 5:0,2.4451678724745203
21-1-2014 5:10,2.2159669872203036
21-1-2014 5:20,0.6679198563395606
21-1-2014 5:30,3.623731209068529
21-1-2014 5:40,1.630762186234449
21-1-2014 5:50,3.2056037733128666
21-1-2014 6:0,1.4685014032854198
21-1-2014 6:10,3.0584368218277307
21-1-2014 6:20,4.850103580666666
21-1-2014 6:30,1.882061755433686
21-1-2014 6:40,6.349344002491821
21-1-2014 6:50,8.149840532777237
21-1-2014 7:0,1.4944863555489831
21-1-2014 7:10,4.041087398637462
21-1-2014 7:20,0.022034040934419567
21-1-2014 7:30,3.7845880497470974
21-1-2014 7:40,2.1298638989541088
21-1-2014 7:50,4.955153559515086
21-1-2014 8:0,3.977477732552699
21-1-2014 8:10,5.047824902300233
21-1-2014 8:20,2.7650415948377667
21-1-2014 8:30,2.193812490953217
21-1-2014 8:40,3.591742925841909
21-1-2014 8:50,6.098482598293259
21-1-2014 9:0,2.4827477935821345
21-1-2014 9:10,0.6896907592819399
21-1-2014 9:20,5.37311139414469
21-1-2014 9:30,1.992382501104593
21-1-2014 9:40,3.2556239250557995
21-1-2014 9:50,5.692491173969713
21-1-2014 10:0,1.9671803287990208
21-1-2014 10:10,1.7187599740644668
21-1-2014 10:20,4.593405670717219
21-1-2014 10:30,4.666595814111878
21-1-2014 10:40,1.4216026674236322
21-1-2014 10:50,1.3223890175349395
21-1-2014 11:0,0.10430181958339453
21-1-2014 11:10,5.8191254933172
21-1-2014 11:20,8.033395579761839
21-1-2014 11:30,2.1055077864508758
21-1-2014 11:40,2.538722293647436
21-1-2014 11:50,0.23422482500705707
21-1-2014 12:0,2.8549247792162706
21-1-2014 12:10,2.034964298667057
21-1-2014 12:20,7.837450660764548
21-1-2014 12:30,0.9544604316099888
21-1-2014 12:40,2.86738110198049
21-1-2014 12:50,0.8989147739713242
21-1-2014 13:0,6.091618915883348
21-1-2014 13:10,5.525181165846323
21-1-2014 13:20,1.8043861983664278
21-1-2014 13:30,0.46315688146180206
21-1-2014 13:40,1.7214527645851678
21-1-2014 13:50,6.043192073960509
21-1-2014 14:0,1.9717605271154894
21-1-2014 14:10,2.112206417917627
21-1-2014 14:20,6.036175309383692
21-1-2014 14:30,5.067547849393296
21-1-2014 14:40,2.360131352496666
21-1-2014 14:50,0.9578350008291452
21-1-2014 15:0,1.5525155292847395
21-1-2014 15:10,5.737379004796166
21-1-2014 15:20,3.126094665614909
21-1-2014 15:30,1.468183407390962
21-1-2014 15:40,11.115077064387625
21-1-2014 15:50,8.581607807369432
21-1-2014 16:0,2.4361558011795603
21-1-2014 16:10,7.930657334654413
21-1-2014 16:20,10.552822712133347
21-1-2014 16:30,0.6500059215629462
21-1-2014 16:40,8.061852173230841
21-1-2014 16:50,8.597129427192685
21-1-2014 17:0,1.3607095099752442
21-1-2014 17:10,3.0989452487609572
21-1-2014 17:20,2.7639486231757937
21-1-2014 17:30,1.1315761258388095
21-1-2014 17:40,2.604495862093909
21-1-2014 17:50,0.8970700709999095
21-1-2014 18:0,5.333871717668235
21-1-2014 18:10,3.995245239954423
21-1-2014 18:20,0.8971007097104505
21-1-2014 18:30,7.472631095896976
21-1-2014 18:40,2.9227005894000864
21-1-2014 18:50,2.8233375777028464
21-1-2014 19:0,1.8375949530916886
21-1-2014 19:10,0.16527729382812342
21-1-2014 19:20,1.1928796116154143
21-1-2014 19:30,3.4048393724671158
21-1-2014 19:40,4.823788873782073
21-1-2014 19:50,3.1751200616818283
21-1-2014 20:0,3.9558183629577544
21-1-2014 20:10,3.7607926669497176
21-1-2014 20:20,4.532815228751677
21-1-2014 20:30,2.11224573972779
21-1-2014 20:40,3.8402250044696054
21-1-2014 20:50,6.692146161897909
21-1-2014 21:0,2.265698046072145
21-1-2014 21:10,4.011372221633291
21-1-2014 21:20,1.8702481826590953
21-1-2014 21:30,6.5204247649037415
21-1-2014 21:40,1.8618111151220789
21-1-2014 21:50,6.636681302539146
21-1-2014 22:0,1.08387121140065
21-1-2014 22:10,2.4777347228918676
21-1-2014 22:20,1.279900483506901
21-1-2014 22:30,4.594253539045162
21-1-2014 22:40,7.928039239666483
21-1-2014 22:50,6.660511706115299
21-1-2014 23:0,9.636895124716984
21-1-2014 23:10,11.780847285372795
21-1-2014 23:20,4.174928784748354
21-1-2014 23:30,8.414850992085691
21-1-2014 23:40,2.7214363260110175
21-1-2014 23:50,0.6857154146240476
22-1-2014 0:0,1.2464895053639817
22-1-2014 0:10,1.0681617071239404
22-1-2014 0:20,0.9414756830530909
22-1-2014 0:30,5.466132368059478
22-1-2014 0:40,3.069111440113526
22-1-2014 0:50,1.3226475001380844
22-1-2014 1:0,6.134357015458402
22-1-2014 1:10,1.9100683169861246
22-1-2014 1:20,4.928806784302961
22-1-2014 1:30,1.4235121534878128
22-1-2014 1:40,6.729274247283842
22-1-2014 1:50,2.0795999574965682
22-1-2014 2:0,6.028083758041789
22-1-2014 2:10,0.3595112551139157
22-1-2014 2:20,0.3545184591503325
22-1-2014 2:30,4.961687724527055
22-1-2014 2:40,2.66794461579668
22-1-2014 2:50,4.553734908376387
22-1-2014 3:0,0.5237333161574513
22-1-2014 3:10,2.6941739756313647
22-1-2014 3:20,2.1018490455905274
22-1-2014 3:30,7.443825241802478
22-1-2014 3:40,5.174913736981328
22-1-2014 3:50,0.216967386003206
22-1-2014 4:0,0.20047988995500177
22-1-2014 4:10,1.47592528018541
22-1-2014 4:20,7.989720198521382
22-1-2014 4:30,4.137155951219722
22-1-2014 4:40,5.141121346223137
22-1-2014 4:50,4.475305154461749
22-1-2014 5:0,4.106793636486315
22-1-2014 5:10,6.348727645493959
22-1-2014 5:20,4.1834375427434605
22-1-2014 5:30,6.981029790584649
22-1-2014 5:40,2.5977053990395618
22-1-2014 5:50,1.7080863558077812
22-1-2014 6:0,3.052629683928586
22-1-2014 6:10,1.2382321847114994
22-1-2014 6:20,1.8110181020209677
22-1-2014 6:30,1.3280369170558786
22-1-2014 6:40,1.119801115489897
22-1-2014 6:50,2.294808156247016
22-1-2014 7:0,4.614246386332484
22-1-2014 7:10,2.8515366635242176
22-1-2014 7:20,5.598335813169927
22-1-2014 7:30,2.026614394506145
22-1-2014 7:40,1.591430924967196
22-1-2014 7:50,3.8965487749965
22-1-2014 8:0,2.713825613252011
22-1-2014 8:10,5.276907809062857
22-1-2014 8:20,4.572548860518502
22-1-2014 8:30,1.0886648169679163
22-1-2014 8:40,3.736536398347155
22-1-2014 8:50,4.369993028147659
22-1-2014 9:0,6.312610669908703
22-1-2014 9:10,3.3324944603702953
22-1-2014 9:20,1.727987403738288
22-1-2014 9:30,7.871220191918332
22-1-2014 9:40,2.4280234920960226
22-1-2014 9:50,2.2514987439137397
22-1-2014 10:0,6.789338365457741
22-1-2014 10:10,0.6710881149800114
22-1-2014 10:20,6.334903827139952
22-1-2014 10:30,6.764781402984318
22-1-2014 10:40,5.469740697630984
22-1-2014 10:50,4.837822859298581
22-1-2014 11:0,1.7057555880466415
22-1-2014 11:10,4.663084219777548
22-1-2014 11:20,2.6704715013007334
22-1-2014 11:30,5.312318510285018
22-1-2014 11:40,5.022520056554248
22-1-2014 11:50,2.552334070944972
22-1-2014 12:0,8.941178931118353
22-1-2014 12:10,4.807382433922148
22-1-2014 12:20,3.0348402040525153
22-1-2014 12:30,0.8835622416197917
22-1-2014 12:40,4.515463446048048
22-1-2014 12:50,8.22569356403241
22-1-2014 13:0,5.44995591508793
22-1-2014 13:10,1.7531206362699265
22-1-2014 13:20,1.4729813805162348
22-1-2014 13:30,5.340160649707511
22-1-2014 13:40,0.4460368824896077
22-1-2014 13:50,2.5827111998494825
22-1-2014 14:0,1.2882618526926763
22-1-2014 14:10,2.5552805207760088
22-1-2014 14:20,4.520712918796602
22-1-2014 14:30,3.0741774106569437
22-1-2014 14:40,5.051382676984849
22-1-2014 14:50,0.7177341255600675
22-1-2014 15:0,2.7492779329919235
22-1-2014 15:10,2.518350240792066
22-1-2014 15:20,2.4490679155357244
22-1-2014 15:30,1.3034159968126575
22-1-2014 15:40,6.198450082533344
22-1-2014 15:50,1.6921630806403665
22-1-2014 16:0,1.602555497962897
22-1-2014 16:10,3.2405244775964253
22-1-2014 16:20,1.2893891882838164
22-1-2014 16:30,1.136472285810553
22-1-2014 16:40,3.249272402533739
22-1-2014 16:50,1.4528166756761405
22-1-2014 17:0,4.635753558428202
22-1-2014 17:10,6.084999122396981
22-1-2014 17:20,2.9701247283094627
22-1-2014 17:30,4.620726025680272
22-1-2014 17:40,5.471195125736316
22-1-2014 17:50,1.6804181888630128
22-1-2014 18:0,2.563239304255957
22-1-2014 18:10,3.433919571138735
22-1-2014 18:20,2.113961939147029
22-1-2014 18:30,1.4149095300417618
22-1-2014 18:40,4.485610060721493
22-1-2014 18:50,1.6072290291689821
22-1-2014 19:0,0.3299207965056772
22-1-2014 19:10,1.5871089816160604
22-1-2014 19:20,2.816407964460204
22-1-2014 19:30,4.9522456864988715
22-1-2014 19:40,2.7557623869466013
22-1-2014 19:50,8.451050169401089
22-1-2014 20:0,4.911903242365811
22-1-2014 20:10,4.838348797487377
22-1-2014 20:20,4.362082966136418
22-1-2014 20:30,3.155834934162273
22-1-2014 20:40,0.3689733176530953
22-1-2014 20:50,2.2981247751910465
22-1-2014 21:0,1.544447417765565
22-1-2014 21:10,2.765753019338193
22-1-2014 21:20,2.990144382997909
22-1-2014 21:30,4.475631638325959
22-1-2014 21:40,1.0455957601274437
22-1-2014 21:50,6.319086131712928
22-1-2014 22:0,5.593006265586655
22-1-2014 22:10,1.332439274115862
22-1-2014 22:20,3.511178477335819
22-1-2014 22:30,3.8625231884076308
22-1-2014 22:40,2.069227908675999
22-1-2014 22:50,0.665599788331988
22-1-2014 23:0,3.5784673506772102
22-1-2014 23:10,1.3057032972158527
22-1-2014 23:20,2.374437399458643
22-1-2014 23:30,2.5465360709746485
22-1-2014 23:40,10.297923181962599
22-1-2014 23:50,5.553683406609546
23-1-2014 0:0,1.3339724332887355
23-1-2014 0:10,2.581276798912606
23-1-2014 0:20,5.478022111738539
23-1-2014 0:30,4.227341974483165
23-1-2014 0:40,3.951941426553591
23-1-2014 0:50,4.909610070368473
23-1-2014 1:0,4.18252305719089
23-1-2014 1:10,0.8741360418954607
23-1-2014 1:20,3.117855846637189
23-1-2014 1:30,1.936389364061615
23-1-2014 1:40,0.45986874349499773
23-1-2014 1:50,4.020446393436178
23-1-2014 2:0,1.5450936152753985
23-1-2014 2:10,9.754019839067388
23-1-2014 2:20,3.242985962345774
23-1-2014 2:30,5.1588835637945305
23-1-2014 2:40,3.301061008936925
23-1-2014 2:50,1.9219037701242674
23-1-2014 3:0,3.3393853499732096
23-1-2014 3:10,2.64530528382453
23-1-2014 3:20,3.6543302584345114
23-1-2014 3:30,1.0057611247537142
23-1-2014 3:40,2.429678352036943
23-1-2014 3:50,1.2103062209569526
23-1-2014 4:0,2.198941668220353
23-1-2014 4:10,4.978863569201751
23-1-2014 4:20,11.2738141947794
23-1-2014 4:30,3.8130264749265947
23-1-2014 4:40,3.0418714839540093
23-1-2014 4:50,4.764903726619664
23-1-2014 5:0,0.8705613875008025
23-1-2014 5:10,6.17392965449449
23-1-2014 5:20,3.270309619653375
23-1-2014 5:30,1.1692797437876095
23-1-2014 5:40,8.91601954503959
23-1-2014 5:50,0.9317926448903998
23-1-2014 6:0,1.6962554515433361
23-1-2014 6:10,1.7366046899115122
23-1-2014 6:20,5.157432836612024
23-1-2014 6:30,4.9853259359811375
23-1-2014 6:40,6.205537123431724
23-1-2014 6:50,4.430088438446703
23-1-2014 7:0,3.4646297938562642
23-1-2014 7:10,6.124151119521362
23-1-2014 7:20,1.6572602903280007
23-1-2014 7:30,3.830051064214874
23-1-2014 7:40,0.8805998285170565
23-1-2014 7:50,4.2664318166445145
23-1-2014 8:0,3.3088941432785925
23-1-2014 8:10,1.3547375121825405
23-1-2014 8:20,4.876508849376297
23-1-2014 8:30,2.9155441772225568
23-1-2014 8:40,2.892615062477063
23-1-2014 8:50,0.9898117990135138
23-1-2014 9:0,8.53239713347745
23-1-2014 9:10,4.585397117872511
23-1-2014 9:20,1.509891934651667
23-1-2014 9:30,5.521869520571543
23-1-2014 9:40,6.236046670882816
23-1-2014 9:50,2.653025354608851
23-1-2014 10:0,3.900991728331884
23-1-2014 10:10,2.3882314160215867
23-1-2014 10:20,2.1933200252010416
23-1-2014 10:30,3.4191949789746063
23-1-2014 10:40,7.883222763401596
23-1-2014 10:50,4.114745346055458
23-1-2014 11:0,2.993695675521958
23-1-2014 11:10,2.7925910792948865
23-1-2014 11:20,5.265805542496563
23-1-2014 11:30,7.203881057641413
23-1-2014 11:40,1.5311570538679338
23-1-2014 11:50,0.7408692887825366
23-1-2014 12:0,6.104902773903596
23-1-2014 12:10,2.8798301786638936
23-1-2014 12:20,8.981364910509457
23-1-2014 12:30,3.8896486971027313
23-1-2014 12:40,2.3616897680326283
23-1-2014 12:50,3.7820400453823004
23-1-2014 13:0,2.5353111099821675
23-1-2014 13:10,2.092528475440648
23-1-2014 13:20,4.505471643078447
23-1-2014 13:30,6.594669401841808
23-1-2014 13:40,9.537163689099751
23-1-2014 13:50,2.5316393779066675
23-1-2014 14:0,6.712189290444595
23-1-2014 14:10,8.299300120359371
23-1-2014 14:20,6.694863922360053
23-1-2014 14:30,2.6691631492380803
23-1-2014 14:40,2.565857379608557
23-1-2014 14:50,2.1157554606148437
23-1-2014 15:0,12.453726524859391
23-1-2014 15:10,0.30899063006375277
23-1-2014 15:20,6.637258826919779
23-1-2014 15:30,8.98279080066528
23-1-2014 15:40,5.818993456074696
23-1-2014 15:50,2.1823337877190654
23-1-2014 16:0,3.3903644985919272
23-1-2014 16:10,5.713115577135887
23-1-2014 16:20,6.176600651880044
23-1-2014 16:30,1.6828805251987244
23-1-2014 16:40,2.6920412742217015
23-1-2014 16:50,1.2388777274169596
23-1-2014 17:0,1.60845865202276
23-1-2014 17:10,5.537319450594839
23-1-2014 17:20,6.197861880799906
23-1-2014 17:30,3.903381280491155
23-1-2014 17:40,5.9347058566043
23-1-2014 17:50,2.782956102177571
23-1-2014 18:0,2.9537507818536968
23-1-2014 18:10,7.9749544215999615
23-1-2014 18:20,4.576951007095192
23-1-2014 18:30,2.3721997182754184
23-1-2014 18:40,2.1359705088691183
23-1-2014 18:50,5.753912869455281
23-1-2014 19:0,0.5395298518701229
23-1-2014 19:10,0.48483781743796583
23-1-2014 19:20,3.826261598064736
23-1-2014 19:30,3.5247369807740885
23-1-2014 19:40,9.38542005030209
23-1-2014 19:50,2.5416313352714273
23-1-2014 20:0,9.386463181598856
23-1-2014 20:10,4.7946864511089435
23-1-2014 20:20,3.3866066151269743
23-1-2014 20:30,7.379377038449335
23-1-2014 20:40,7.810044296052515
23-1-2014 20:50,3.1231501768038616
23-1-2014 21:0,4.40432811525035
23-1-2014 21:10,2.7108113667234344
23-1-2014 21:20,2.922835115282562
23-1-2014 21:30,1.004036517688175
23-1-2014 21:40,4.878296768863577
23-1-2014 21:50,4.540947198561589
23-1-2014 22:0,4.40413290835248
23-1-2014 22:10,6.3641363117782435
23-1-2014 22:20,8.540985109729542
23-1-2014 22:30,6.979521603477618
23-1-2014 22:40,7.322538337607361
23-1-2014 22:50,5.101792570880249
23-1-2014 23:0,2.973669202405154
23-1-2014 23:10,3.7432236820381153
23-1-2014 23:20,1.6338452204052158
23-1-2014 23:30,1.020419152434925
23-1-2014 23:40,5.051058751613713
23-1-2014 23:50,3.3520961514144667
24-1-2014 0:0,3.8671503078843474
24-1-2014 0:10,5.014932969330652
24-1-2014 0:20,3.287726356483448
24-1-2014 0:30,1.6732167062115915
24-1-2014 0:40,3.6812768022808573
24-1-2014 0:50,6.9981540079353435
24-1-2014 1:0,3.348865889264572
24-1-2014 1:10,6.823915469948945
24-1-2014 1:20,0.6372757627646916
24-1-2014 1:30,2.5267452123323473
24-1-2014 1:40,1.2519063200586118
24-1-2014 1:50,0.6008860042469879
24-1-2014 2:0,3.2806809353961293
24-1-2014 2:10,2.3665005419275413
24-1-2014 2:20,4.877721761380072
24-1-2014 2:30,5.597368335885716
24-1-2014 2:40,1.6401172909994852
24-1-2014 2:50,3.32982370240982
24-1-2014 3:0,1.5574874353868462
24-1-2014 3:10,4.212137693133662
24-1-2014 3:20,4.224306718821079
24-1-2014 3:30,2.7158205528863797
24-1-2014 3:40,2.7939951213459278
24-1-2014 3:50,4.092612914585105
24-1-2014 4:0,7.7394705355362845
24-1-2014 4:10,8.116480073651168
24-1-2014 4:20,3.3916247660093752
24-1-2014 4:30,2.583917125040293
24-1-2014 4:40,0.05796036758453714
24-1-2014 4:50,4.385992114062085
24-1-2014 5:0,0.23788677770976846
24-1-2014 5:10,3.277474833969269
24-1-2014 5:20,0.8382535678072667
24-1-2014 5:30,3.6240357669053127
24-1-2014 5:40,4.3946562506447435
24-1-2014 5:50,0.669001307079051
24-1-2014 6:0,6.574127552375188
24-1-2014 6:10,3.107021044150179
24-1-2014 6:20,0.6736433698693433
24-1-2014 6:30,0.3134781914427624
24-1-2014 6:40,1.126783534024559
24-1-2014 6:50,0.16640396651630052
24-1-2014 7:0,3.5481210245459613
24-1-2014 7:10,1.6674061583901223
24-1-2014 7:20,2.812508171371162
24-1-2014 7:30,1.7688561683033557
24-1-2014 7:40,0.8349361364910562
24-1-2014 7:50,3.81779764937409
24-1-2014 8:0,2.291051570669873
24-1-2014 8:10,1.183631821404348
24-1-2014 8:20,3.3318277248366286
24-1-2014 8:30,4.564558353232563
24-1-2014 8:40,2.5901410013509776
24-1-2014 8:50,3.3492788320586824
24-1-2014 9:0,7.400529821116258
24-1-2014 9:10,2.958696216322725
24-1-2014 9:20,6.095199715180627
24-1-2014 9:30,1.6716364037489395
24-1-2014 9:40,1.2052330865568284
24-1-2014 9:50,3.5915992061151907
24-1-2014 10:0,2.2149951339169176
24-1-2014 10:10,0.48659322784514336
24-1-2014 10:20,6.3897258914440895
24-1-2014 10:30,1.818278230607861
24-1-2014 10:40,4.505866338628797
24-1-2014 10:50,7.831079569866905
24-1-2014 11:0,5.559660981775267
24-1-2014 11:10,0.9098976036215715
24-1-2014 11:20,4.105090102163925
24-1-2014 11:30,1.217428223506816
24-1-2014 11:40,6.450108327803569
24-1-2014 11:50,1.965823552877322
24-1-2014 12:0,1.1685251263557817
24-1-2014 12:10,4.713537775906508
24-1-2014 12:20,3.158223844637416
24-1-2014 12:30,1.6606613748533028
24-1-2014 12:40,6.919695449296255
24-1-2014 12:50,1.2243661529911787
24-1-2014 13:0,5.9024451513485525
24-1-2014 13:10,4.780441846449421
24-1-2014 13:20,2.3260499339776333
24-1-2014 13:30,1.1664556282634084
24-1-2014 13:40,3.053917036197949
24-1-2014 13:50,3.8386612709733363
24-1-2014 14:0,6.2408947150826375
24-1-2014 14:10,3.3729822154938076
24-1-2014 14:20,2.745855033267217
24-1-2014 14:30,1.3443211090109202
24-1-2014 14:40,2.3835161692823643
24-1-2014 14:50,0.7372899889006127
24-1-2014 15:0,0.6427199072023312
24-1-2014 15:10,2.477925498236
24-1-2014 15:20,4.512367017807027
24-1-2014 15:30,2.4233339173675583
24-1-2014 15:40,2.926199994453715
24-1-2014 15:50,11.275023185756094
24-1-2014 16:0,7.663683018999946
24-1-2014 16:10,4.669166933617635
24-1-2014 16:20,1.0725780533719047
24-1-2014 16:30,4.600536613204224
24-1-2014 16:40,2.4484149881312867
24-1-2014 16:50,3.1051297690155564
24-1-2014 17:0,2.364301609937097
24-1-2014 17:10,7.968854463388017
24-1-2014 17:20,2.4773750498319616
24-1-2014 17:30,2.2210962284632854
24-1-2014 17:40,5.423513541521979
24-1-2014 17:50,2.7676623637096824
24-1-2014 18:0,2.2749583488128815
24-1-2014 18:10,4.8360311575408925
24-1-2014 18:20,3.6573466649637565
24-1-2014 18:30,1.2250846581056092
24-1-2014 18:40,4.131838290203019
24-1-2014 18:50,2.1004569594820373
24-1-2014 19:0,6.923220349990993
24-1-2014 19:10,3.579304723206455
24-1-2014 19:20,3.460605268135244
24-1-2014 19:30,3.4395045156595976
24-1-2014 19:40,6.938278192807813
24-1-2014 19:50,3.534278322988802
24-1-2014 20:0,4.221269141380638
24-1-2014 20:10,2.240228297750982
24-1-2014 20:20,0.3674610569384654
24-1-2014 20:30,2.5779829387004973
24-1-2014 20:40,9.332030144184035
24-1-2014 20:50,1.135963701719711
24-1-2014 21:0,7.026360246742415
24-1-2014 21:10,4.071500563206461
24-1-2014 21:20,6.77670799272038
24-1-2014 21:30,1.4899018772736867
24-1-2014 21:40,0.5442046580605384
24-1-2014 21:50,0.34520524886518617
24-1-2014 22:0,4.779869877739368
24-1-2014 22:10,3.873542551494276
24-1-2014 22:20,3.356888225261449
24-1-2014 22:30,8.490188647348356
24-1-2014 22:40,4.474577206129889
24-1-2014 22:50,2.307449235256796
24-1-2014 23:0,3.5652656933106206
24-1-2014 23:10,1.770859388286699
24-1-2014 23:20,5.428562952786094
24-1-2014 23:30,1.069853894930191
24-1-2014 23:40,1.0930325521321274
24-1-2014 23:50,1.4001348855807252
1-2-2014 0:0,4.507687646644105
1-2-2014 0:10,3.363566645299419
1-2-2014 0:20,3.3338688138761006
1-2-2014 0:30,1.661890192323019
1-2-2014 0:40,0.24783066534277254
1-2-2014 0:50,2.7596251926768254
1-2-2014 1:0,0.7738049797443225
1-2-2014 1:10,4.202108549469741
1-2-2014 1:20,4.771614095006952
1-2-2014 1:30,2.441093790970905
1-2-2014 1:40,1.9636444519057783
1-2-2014 1:50,2.7305924645574753
1-2-2014 2:0,2.1901875729604177
1-2-2014 2:10,5.078537523768086
1-2-2014 2:20,5.576633431871321
1-2-2014 2:30,10.49167440108114
1-2-2014 2:40,2.389945855241221
1-2-2014 2:50,4.21459452703201
1-2-2014 3:0,3.066408322878414
1-2-2014 3:10,3.076779071061902
1-2-2014 3:20,9.34693192462747
1-2-2014 3:30,3.803326137419321
1-2-2014 3:40,6.502037274801795
1-2-2014 3:50,4.083162926585323
1-2-2014 4:0,2.0707703234337367
1-2-2014 4:10,2.417017999329632
1-2-2014 4:20,4.069372727594831
1-2-2014 4:30,4.287056774225857
1-2-2014 4:40,1.9662739482099443
1-2-2014 4:50,3.685764929958938
1-2-2014 5:0,4.0197819684089895
1-2-2014 5:10,2.850650848003847
1-2-2014 5:20,4.1270370584257705
1-2-2014 5:30,2.9361608271773445
1-2-2014 5:40,3.1184554263181643
1-2-2014 5:50,4.269901716716312
1-2-2014 6:0,5.168121659072689
1-2-2014 6:10,7.891911257854312
1-2-2014 6:20,2.7551388659257223
1-2-2014 6:30,3.7762874458119726
1-2-2014 6:40,2.8005026431420332
1-2-2014 6:50,3.9264247886056447
1-2-2014 7:0,2.9085275772381185
1-2-2014 7:10,4.034679311398225
1-2-2014 7:20,7.592217475800488
1-2-2014 7:30,3.476333683068328
1-2-2014 7:40,0.5252984569566108
1-2-2014 7:50,8.595017149960489
1-2-2014 8:0,0.2258533977975903
1-2-2014 8:10,5.328901156197511
1-2-2014 8:20,3.3467966155417397
1-2-2014 8:30,2.6736597894513854
1-2-2014 8:40,2.243532649021563
1-2-2014 8:50,1.4854583042641845
1-2-2014 9:0,0.12756355711228257
1-2-2014 9:10,0.5140565271821984
1-2-2014 9:20,3.229947191483421
1-2-2014 9:30,3.4494101609002117
1-2-2014 9:40,5.332827246384743
1-2-2014 9:50,3.3334938392072773
1-2-2014 10:0,2.140692164376466
1-2-2014 10:10,7.907289931238095
1-2-2014 10:20,2.22798169027195
1-2-2014 10:30,7.212348607974069
1-2-2014 10:40,8.176566070910388
